mz;rt;intensity;pcgroup_precursorMZ
139.0391216;977.3878304;83.78510625;141 _ 654.3340031
205.0696978;977.8692714;100;141 _ 654.3340031
206.0744884;977.7331479;42.155194;141 _ 654.3340031
455.2197815;977.4375457;100;141 _ 659.2903932
486.2225841;81.58941107;100;144 _ 486.2225841
121.1007889;648.8423373;60.1576583;145 _ 810.4523557
133.099836;648.266465;49.34096805;145 _ 810.4523557
173.0481782;647.348768;62.46730611;145 _ 810.4523557
451.2960192;647.5479929;50.80671257;145 _ 810.4523557
810.4523557;647.0753737;100;145 _ 810.4523557
637.3528156;647.0927017;57.73977323;145 _ 815.4080696
637.3603812;647.4428907;51.28477565;145 _ 815.4080696
638.3574474;647.2440926;21.8359434;145 _ 815.4080696
769.3999204;647.2019266;11.87784023;145 _ 815.4080696
815.4080696;647.332106;100;145 _ 815.4080696
145.0281064;381.5472981;30.16787087;146 _ 498.2592363
177.0536924;379.4001634;50.56268175;146 _ 498.2592363
178.0597458;380.4737307;31.0109987;146 _ 498.2592363
234.1115074;380.2701211;65.38950417;146 _ 498.2592363
322.2119877;379.4001634;62.87737538;146 _ 498.2592363
498.2592363;380.0577391;100;146 _ 498.2592363
105.0177116;672.1043586;13.57768821;147 _ 1128.514918
127.0384129;671.608992;42.43368736;147 _ 1128.514918
189.0397905;672.0880932;20.01747013;147 _ 1128.514918
213.0390108;672.3912981;24.84906329;147 _ 1128.514918
231.0494105;671.8100817;43.47238251;147 _ 1128.514918
271.24016;672.1206241;100;147 _ 1128.514918
273.0604327;672.4094953;81.18598349;147 _ 1128.514918
333.082195;672.3797891;15.26727385;147 _ 1128.514918
339.0704273;672.1206241;18.6488482;147 _ 1128.514918
357.0808658;672.2080486;21.05970494;147 _ 1128.514918
417.2980027;672.2433395;28.42968727;147 _ 1128.514918
443.080705;672.3946422;16.24924442;147 _ 1128.514918
461.0914753;672.0149956;41.21237579;147 _ 1128.514918
479.1026475;672.1372323;67.96732259;147 _ 1128.514918
480.1055296;672.1206241;16.66738975;147 _ 1128.514918
497.1139986;672.1482744;82.97287099;147 _ 1128.514918
498.1170695;672.0149956;20.0086919;147 _ 1128.514918
643.1727901;672.2883029;16.15066048;147 _ 1128.514918
807.3428603;672.1778578;27.18200416;147 _ 1128.514918
1128.514918;672.1837924;23.46182955;147 _ 1128.514918
105.0177116;672.1043586;19.97678839;147 _ 1133.470639
127.0384129;671.608992;25.88665481;147 _ 1133.470639
189.0397905;672.0880932;29.45160904;147 _ 1133.470639
213.0390108;672.3912981;36.56030919;147 _ 1133.470639
273.0604327;672.4094953;52.05281545;147 _ 1133.470639
333.082195;672.3797891;22.46266775;147 _ 1133.470639
339.0704273;672.1206241;27.43796208;147 _ 1133.470639
357.0808658;672.2080486;30.9850442;147 _ 1133.470639
417.2980027;672.2433395;41.82846431;147 _ 1133.470639
443.080705;672.3946422;23.9074364;147 _ 1133.470639
461.0914753;672.0149956;60.63557342;147 _ 1133.470639
479.1026475;672.1372323;100;147 _ 1133.470639
480.1055296;672.1206241;24.52265165;147 _ 1133.470639
498.1170695;672.0149956;29.43869368;147 _ 1133.470639
643.1727901;672.2883029;23.76239031;147 _ 1133.470639
807.3428603;672.1778578;39.99275406;147 _ 1133.470639
1128.514918;672.1837924;34.51927876;147 _ 1133.470639
1133.470639;672.0880932;56.13357541;147 _ 1133.470639
105.0177116;672.1043586;19.97678839;147 _ 497.1139986
127.0384129;671.608992;25.88665481;147 _ 497.1139986
189.0397905;672.0880932;29.45160904;147 _ 497.1139986
213.0390108;672.3912981;36.56030919;147 _ 497.1139986
273.0604327;672.4094953;52.05281545;147 _ 497.1139986
333.082195;672.3797891;22.46266775;147 _ 497.1139986
339.0704273;672.1206241;27.43796208;147 _ 497.1139986
357.0808658;672.2080486;30.9850442;147 _ 497.1139986
417.2980027;672.2433395;41.82846431;147 _ 497.1139986
443.080705;672.3946422;23.9074364;147 _ 497.1139986
461.0914753;672.0149956;60.63557342;147 _ 497.1139986
479.1026475;672.1372323;100;147 _ 497.1139986
480.1055296;672.1206241;24.52265165;147 _ 497.1139986
339.0704273;672.1206241;100;147 _ 643.1727901
357.0808658;672.2080486;83.24884141;147 _ 643.1727901
480.1055296;672.1206241;89.37490175;147 _ 643.1727901
643.1727901;672.2883029;86.60406425;147 _ 643.1727901
149.131271;664.8767828;78.89864749;149 _ 1042.515299
163.142225;666.0172269;56.95358836;149 _ 1042.515299
189.1634543;665.7386882;46.38632534;149 _ 1042.515299
395.1195425;665.020848;90.34960065;149 _ 1042.515299
1042.515299;665.6554968;100;149 _ 1042.515299
149.131271;664.8767828;78.89864749;149 _ 1042.526771
163.142225;666.0172269;69.28692695;149 _ 1042.526771
189.1634543;665.7386882;46.38632534;149 _ 1042.526771
395.1195425;665.020848;90.34960065;149 _ 1042.526771
557.1748207;665.2592661;67.94984513;149 _ 1042.526771
1042.515299;665.6554968;100;149 _ 1042.526771
1042.526771;666.0149862;62.30195716;149 _ 1042.526771
1047.470509;665.1707085;100;149 _ 1047.470509
281.1752308;599.9284524;75.13519006;150 _ 483.2213407
282.1782519;599.8263699;15.56916395;150 _ 483.2213407
285.1708596;598.932065;12.38590498;150 _ 483.2213407
483.2213407;599.9518771;100;150 _ 483.2213407
139.0389965;916.7849189;100;151 _ 205.0699009
205.0699009;916.1015683;100;151 _ 329.0051926
97.02828511;916.5177307;98.23638223;151 _ 640.3198287
139.0389965;916.7849189;100;151 _ 640.3198287
205.0699009;916.1015683;87.79399189;151 _ 640.3198287
441.206774;916.8329557;100;151 _ 645.2745375
365.1578622;886.607092;36.51426752;152 _ 567.2790127
383.2416538;887.148313;40.22953012;152 _ 567.2790127
509.2723491;886.5167852;48.69077005;152 _ 567.2790127
527.287509;887.2088108;48.67757275;152 _ 567.2790127
549.2707009;886.7282286;37.86652058;152 _ 567.2790127
567.2790127;886.6556551;100;152 _ 567.2790127
468.2117476;234.5220836;100;153 _ 468.2117476
321.168304;718.9604821;100;154 _ 321.168304
285.166408;843.3395122;66.67610029;155 _ 546.3268985
379.1761058;842.4960573;56.95185419;155 _ 546.3268985
533.2724175;841.9437695;100;155 _ 546.3268985
285.166408;843.3395122;66.67610029;155 _ 551.2831939
379.1761058;842.4960573;56.95185419;155 _ 551.2831939
439.2706013;841.9508966;86.57136372;155 _ 551.2831939
533.2724175;841.9437695;100;155 _ 551.2831939
133.1013252;472.6957095;78.90604315;156 _ 457.203758
135.0819095;472.9552581;17.61544083;156 _ 457.203758
137.0960202;472.5231293;66.99701669;156 _ 457.203758
149.1309273;473.122497;19.74870334;156 _ 457.203758
191.1423575;472.7465319;100;156 _ 457.203758
192.1471085;472.6344061;18.79928137;156 _ 457.203758
209.152141;472.8644896;41.78744318;156 _ 457.203758
435.1977622;472.1259972;26.03746879;156 _ 457.203758
457.203758;473.0690554;29.0008778;156 _ 457.203758
133.1013252;472.6957095;78.90604315;156 _ 457.2097583
135.0819095;472.9552581;17.61544083;156 _ 457.2097583
137.0960202;472.5231293;66.99701669;156 _ 457.2097583
149.1309273;473.122497;19.74870334;156 _ 457.2097583
191.1423575;472.7465319;100;156 _ 457.2097583
192.1471085;472.6344061;18.79928137;156 _ 457.2097583
209.152141;472.8644896;41.78744318;156 _ 457.2097583
435.1977622;472.1259972;26.03746879;156 _ 457.2097583
457.203758;473.0690554;29.0008778;156 _ 457.2097583
457.2097583;473.9386716;27.1002481;156 _ 457.2097583
192.1471085;472.6344061;72.20087914;156 _ 479.1892859
435.1977622;472.1259972;100;156 _ 479.1892859
457.203758;473.0690554;60.87257752;156 _ 479.1892859
457.2097583;473.9386716;64.8373918;156 _ 479.1892859
215.0766009;429.9026591;65.85067229;160 _ 451.1604641
259.09738;429.8441609;100;160 _ 451.1604641
260.0996944;430.3012301;63.59587352;160 _ 451.1604641
451.1604641;429.3391293;76.42396194;160 _ 451.1604641
133.0514857;255.9836272;54.83527092;162 _ 420.1876538
420.1876538;256.16177;100;162 _ 420.1876538
177.1120898;406.5582304;100;163 _ 595.1665672
455.2237287;876.6737338;100;165 _ 617.2785091
205.0706367;1039.817806;100;166 _ 668.351684
469.2415509;1040.189316;100;166 _ 673.3063245
313.164634;929.0695929;70.32730132;169 _ 626.3398764
429.2458806;928.5094135;100;169 _ 626.3398764
469.2392725;928.815173;100;169 _ 631.2953658
147.1132289;681.6967963;80.02139647;170 _ 987.412309
721.3411311;684.1544926;89.68173783;170 _ 987.412309
987.412309;683.1940967;100;170 _ 987.412309
133.087157;1461.815124;94.39757175;173 _ 526.4313085
371.228321;1461.347217;100;173 _ 526.4313085
526.4313085;1461.454364;22.515327;173 _ 526.4313085
133.087157;1461.815124;94.39757175;173 _ 531.3875545
371.228321;1461.347217;100;173 _ 531.3875545
526.4313085;1461.454364;22.515327;173 _ 531.3875545
531.3875545;1462.130643;53.45254394;173 _ 531.3875545
239.1491207;1484.133923;100;174 _ 443.3331843
443.3331843;1484.874855;20.6145294;174 _ 443.3331843
239.1491207;1484.133923;100;174 _ 526.4319697
443.3331843;1484.874855;20.6145294;174 _ 526.4319697
444.339834;1485.725898;28.68182742;174 _ 526.4319697
504.3306862;1484.683303;10.55807484;174 _ 526.4319697
526.4319697;1486.109852;18.23452328;174 _ 526.4319697
468.2111642;108.1321668;100;177 _ 500.2365539
500.2365539;108.384278;50.66770661;177 _ 500.2365539
562.2547371;471.1874303;100;179 _ 562.2547371
95.08480836;279.5342153;76.7865827;180 _ 207.137708
123.0813368;279.3788491;100;180 _ 207.137708
149.0952192;279.3439639;95.47780645;180 _ 207.137708
95.08480836;279.5342153;66.37563459;180 _ 387.200247
149.0952192;279.3439639;82.53264789;180 _ 387.200247
387.200247;280.6911858;100;180 _ 387.200247
399.3060807;1468.907083;100;184 _ 399.3060807
239.1480836;1468.234344;13.74333789;184 _ 526.4322569
327.2035745;1469.647073;100;184 _ 526.4322569
399.3060807;1468.907083;19.50775134;184 _ 526.4322569
400.3127205;1471.051939;7.199597063;184 _ 526.4322569
482.4027432;1469.5531;4.574536088;184 _ 526.4322569
487.3632674;1469.416729;37.95716791;184 _ 526.4322569
526.4322569;1469.506332;41.54735851;184 _ 526.4322569
239.1480836;1468.234344;13.74333789;184 _ 531.3869158
327.2035745;1469.647073;100;184 _ 531.3869158
399.3060807;1468.907083;19.50775134;184 _ 531.3869158
400.3127205;1471.051939;7.199597063;184 _ 531.3869158
482.4027432;1469.5531;4.574536088;184 _ 531.3869158
487.3632674;1469.416729;37.95716791;184 _ 531.3869158
526.4322569;1469.506332;41.54735851;184 _ 531.3869158
239.1480836;1468.234344;13.74333789;184 _ 570.4505022
327.2035745;1469.647073;100;184 _ 570.4505022
399.3060807;1468.907083;19.50775134;184 _ 570.4505022
400.3127205;1471.051939;7.199597063;184 _ 570.4505022
482.4027432;1469.5531;4.574536088;184 _ 570.4505022
487.3632674;1469.416729;37.95716791;184 _ 570.4505022
526.4322569;1469.506332;41.54735851;184 _ 570.4505022
532.3917915;1469.686148;18.32336875;184 _ 570.4505022
570.4505022;1470.908939;9.977280122;184 _ 570.4505022
123.043998;142.4138063;100;185 _ 468.2130572
129.9880344;1477.087363;6.698944248;191 _ 482.4044617
283.1756891;1477.593411;100;191 _ 482.4044617
327.2037974;1477.896478;29.64769735;191 _ 482.4044617
355.2810828;1476.54838;13.96814557;191 _ 482.4044617
444.3379806;1476.669898;7.310123166;191 _ 482.4044617
482.4044617;1477.570686;10.90778667;191 _ 482.4044617
129.9880344;1477.087363;6.698944248;191 _ 487.3629239
283.1756891;1477.593411;100;191 _ 487.3629239
327.2037974;1477.896478;29.64769735;191 _ 487.3629239
355.2810828;1476.54838;13.96814557;191 _ 487.3629239
444.3379806;1476.669898;7.310123166;191 _ 487.3629239
482.4044617;1477.570686;10.90778667;191 _ 487.3629239
487.3629239;1477.428996;38.46699556;191 _ 487.3629239
367.1728223;1236.112839;32.6273888;193 _ 483.2562828
483.2562828;1236.359524;100;193 _ 483.2562828
442.2111589;811.3276459;100;195 _ 603.2632964
429.2499187;1161.62796;100;197 _ 464.2855328
429.2499187;1161.62796;100;197 _ 469.2405063
281.1722429;867.1540912;94.92655286;198 _ 709.3440707
489.2844179;867.5380365;100;198 _ 709.3440707
525.3015948;867.0347512;76.05584862;198 _ 709.3440707
299.1490922;1087.108146;100;200 _ 450.2698497
415.2337291;1087.191293;27.3174796;200 _ 450.2698497
299.1490922;1087.108146;100;200 _ 455.2244698
415.2337291;1087.191293;27.3174796;200 _ 455.2244698
299.1490922;1087.108146;85.97527744;200 _ 469.2047741
415.2337291;1087.191293;23.48627888;200 _ 469.2047741
456.2286052;1086.375242;33.39336889;200 _ 469.2047741
469.2047741;1087.012325;100;200 _ 469.2047741
327.203908;1452.042899;80.38964979;206 _ 526.4316364
415.2540752;1452.349705;100;206 _ 526.4316364
526.4316364;1452.398364;60.78928697;206 _ 526.4316364
327.203908;1452.042899;80.38964979;206 _ 531.3869737
415.2540752;1452.349705;100;206 _ 531.3869737
526.4316364;1452.398364;60.78928697;206 _ 531.3869737
327.203908;1452.042899;74.92970187;206 _ 614.485689
415.2540752;1452.349705;93.20814565;206 _ 614.485689
526.4316364;1452.398364;56.66056714;206 _ 614.485689
614.485689;1452.13636;100;206 _ 614.485689
327.203908;1452.042899;74.92970187;206 _ 619.44399
415.2540752;1452.349705;93.20814565;206 _ 619.44399
526.4316364;1452.398364;56.66056714;206 _ 619.44399
614.485689;1452.13636;100;206 _ 619.44399
481.2399558;1067.739054;100;208 _ 685.3064136
133.0867569;1435.652116;91.18507637;210 _ 614.4848712
614.4848712;1435.44013;100;210 _ 614.4848712
133.0867569;1435.652116;81.40175227;210 _ 619.4428158
614.4848712;1435.44013;89.27091527;210 _ 619.4428158
619.4428158;1435.308461;100;210 _ 619.4428158
283.1751217;1460.78947;71.60791414;211 _ 570.4588217
570.4588217;1459.842955;100;211 _ 570.4588217
283.1751217;1460.78947;71.60791414;211 _ 575.4152665
570.4588217;1459.842955;100;211 _ 575.4152665
301.1636879;387.3925771;100;212 _ 465.1050246
304.0527771;386.7994076;83.00284829;212 _ 465.1050246
282.1770806;539.0534583;97.89813664;218 _ 645.2751514
443.2290386;539.6051464;100;218 _ 645.2751514
483.2213977;539.1298548;92.24047631;218 _ 645.2751514
133.0871069;1428.610132;100;224 _ 746.5664626
460.28938;1427.920659;7.744610588;224 _ 746.5664626
663.46684;1428.605506;64.02760202;224 _ 746.5664626
746.5664626;1428.262509;43.76300968;224 _ 746.5664626
132.0808616;111.9416734;100;227 _ 132.0808616
265.9597053;1458.157731;58.75405601;230 _ 482.4031928
482.4031928;1458.484108;100;230 _ 482.4031928
265.9597053;1458.157731;23.03791009;230 _ 487.3622512
482.4031928;1458.484108;39.21075693;230 _ 487.3622512
487.3622512;1458.704061;100;230 _ 487.3622512
468.2122194;216.3410079;100;235 _ 468.2122194
497.2741807;769.5404529;100;238 _ 681.3124164
435.1102397;770.6222686;100;238 _ 971.4156858
971.4156858;769.5601211;96.60848949;238 _ 971.4156858
174.0581703;86.67742212;43.5039627;239 _ 220.0642426
220.0642426;86.9623729;100;239 _ 220.0642426
273.1328259;611.9822006;100;240 _ 685.3061403
285.1707742;611.8731317;90.46312243;240 _ 685.3061403
483.2567209;611.9266163;69.39681391;240 _ 685.3061403
222.1109309;145.7804255;100;242 _ 235.6182402
207.1366379;830.9744397;42.14849468;244 _ 693.3481126
281.1721937;831.0280675;68.40228228;244 _ 693.3481126
465.2090604;831.2792025;61.71188822;244 _ 693.3481126
473.2903698;830.5812731;55.53074277;244 _ 693.3481126
491.3016255;830.1053496;100;244 _ 693.3481126
492.300936;831.907715;44.94673179;244 _ 693.3481126
477.2860407;794.61685;100;245 _ 477.2860407
477.2860407;794.61685;55.23805859;245 _ 535.2883403
495.2951988;794.4251997;67.01003044;245 _ 535.2883403
535.2883403;794.1496912;100;245 _ 535.2883403
379.1744437;738.7845674;63.73898938;249 _ 523.2522496
523.2522496;738.7187393;100;249 _ 523.2522496
133.0868797;1481.943124;100;253 _ 570.4595644
399.3075573;1481.860001;71.50914736;253 _ 570.4595644
570.4595644;1481.785819;35.75649344;253 _ 570.4595644
207.1365354;1025.777757;61.01430792;256 _ 649.3596115
487.3071664;1025.758666;100;256 _ 649.3596115
488.3113912;1026.046511;67.56236852;256 _ 649.3596115
505.3160519;1025.763553;77.15272795;256 _ 649.3596115
207.1365354;1025.777757;61.01430792;256 _ 684.3945535
487.3071664;1025.758666;100;256 _ 684.3945535
488.3113912;1026.046511;67.56236852;256 _ 684.3945535
505.3160519;1025.763553;77.15272795;256 _ 684.3945535
313.1645794;1142.87787;60.30833695;262 _ 469.2398758
353.155614;1143.449297;39.23098126;262 _ 469.2398758
469.2398758;1143.781663;100;262 _ 469.2398758
329.2090149;1368.600739;100;263 _ 329.2090149
265.9613912;1368.804008;37.00819893;263 _ 429.3179258
327.2026706;1370.141628;62.3663313;263 _ 429.3179258
327.203351;1367.057819;45.38267836;263 _ 429.3179258
429.3179258;1369.530899;100;263 _ 429.3179258
419.2455996;680.3396736;100;264 _ 639.3012872
581.2988497;679.9302476;69.86148621;264 _ 639.3012872
236.1266999;373.5033126;100;265 _ 500.2744259
129.9887748;1445.305673;10.30944931;271 _ 570.4588629
327.2125431;1446.004883;22.9178017;271 _ 570.4588629
371.2283292;1444.241233;100;271 _ 570.4588629
460.2878247;1445.485122;12.06379081;271 _ 570.4588629
570.4588629;1443.539803;81.10848541;271 _ 570.4588629
129.9887748;1445.305673;10.30944931;271 _ 575.4128556
327.2125431;1446.004883;22.9178017;271 _ 575.4128556
371.2283292;1444.241233;100;271 _ 575.4128556
460.2878247;1445.485122;12.06379081;271 _ 575.4128556
570.4588629;1443.539803;81.10848541;271 _ 575.4128556
129.9887748;1445.305673;9.111475133;271 _ 658.5127383
327.2125431;1446.004883;20.25471721;271 _ 658.5127383
371.2283292;1444.241233;88.37984322;271 _ 658.5127383
460.2878247;1445.485122;10.66195941;271 _ 658.5127383
570.4588629;1443.539803;71.68355224;271 _ 658.5127383
576.4186978;1443.268196;29.43811623;271 _ 658.5127383
619.4440114;1445.370477;40.52733011;271 _ 658.5127383
620.4462451;1444.693027;12.99924731;271 _ 658.5127383
658.5127383;1443.610652;100;271 _ 658.5127383
129.9887748;1445.305673;9.111475133;271 _ 663.4668488
327.2125431;1446.004883;20.25471721;271 _ 663.4668488
371.2283292;1444.241233;88.37984322;271 _ 663.4668488
460.2878247;1445.485122;10.66195941;271 _ 663.4668488
570.4588629;1443.539803;71.68355224;271 _ 663.4668488
576.4186978;1443.268196;29.43811623;271 _ 663.4668488
619.4440114;1445.370477;40.52733011;271 _ 663.4668488
620.4462451;1444.693027;12.99924731;271 _ 663.4668488
658.5127383;1443.610652;100;271 _ 663.4668488
133.0870244;1413.515156;100;272 _ 751.5212735
751.5212735;1413.069577;52.32109111;272 _ 751.5212735
193.1198019;658.550515;82.90754398;274 _ 639.3269006
639.3047829;658.5822187;99.69773693;274 _ 639.3269006
639.3269006;658.5883121;100;274 _ 639.3269006
193.1228283;632.6331482;85.05468574;290 _ 870.4371466
301.1597195;631.1419837;76.87214057;290 _ 870.4371466
439.2652541;630.987881;78.38837808;290 _ 870.4371466
493.2769142;631.4761576;100;290 _ 870.4371466
511.2890126;631.1545447;92.14268795;290 _ 870.4371466
193.1228283;632.6331482;58.75934493;290 _ 875.3939457
301.1597195;631.1419837;53.10649948;290 _ 875.3939457
439.2652541;630.987881;100;290 _ 875.3939457
475.268668;631.1691397;71.2684177;290 _ 875.3939457
493.2769142;631.4761576;69.08419498;290 _ 875.3939457
511.2890126;631.1545447;63.65603421;290 _ 875.3939457
637.325149;632.1591252;66.74607005;290 _ 875.3939457
655.3309098;631.0401418;61.27609931;290 _ 875.3939457
961.4680288;632.5981187;100;290 _ 961.4680288
411.2321591;618.7613324;100;294 _ 685.3065911
381.1864003;1304.085618;100;296 _ 497.2718109
885.4148884;741.7507589;100;298 _ 885.4148884
566.2861792;547.7926391;100;302 _ 566.2861792
133.1015939;499.133159;98.16414024;303 _ 457.2082629
137.096238;499.1350377;95.83520936;303 _ 457.2082629
191.1420742;499.0557962;100;303 _ 457.2082629
209.1527171;498.8411276;64.6940769;303 _ 457.2082629
375.1782863;499.3179798;60.01184455;303 _ 457.2082629
174.993723;914.4038888;100;309 _ 327.0076868
348.9904551;914.2216465;100;309 _ 350.9874104
507.2959598;1061.112006;90.57314636;312 _ 547.2891418
547.2891418;1062.05378;100;312 _ 547.2891418
